user_id,timestamp,activity_type,direction,peer_number,duration_sec,location,device_imei,sim_imsi,network_type,data_used_mb,is_roaming,is_spam_or_fraud
U498,2025-01-10 16:05:47,call,incoming,93XXXX4667,448,Surat,448899001122334,899110777777777,4G,1.8,no,0
U482,2025-01-08 20:36:38,sms,incoming,96XXXX2316,0,Mumbai,448899001122334,899110777777777,4G,0.0,no,0
U252,2024-12-28 21:08:49,sms,incoming,94XXXX6039,0,Bangalore,778899001122334,899110123456789,4G,0.0,no,0
U166,2025-01-14 18:00:45,sms,incoming,90XXXX8018,0,Ahmedabad,990011223344556,899110666666666,5G,0.0,no,0
U407,2025-01-13 14:38:23,call,incoming,97XXXX2184,179,Mumbai,123456789012345,899110888888888,4G,1.3,no,0
U291,2025-01-09 08:26:30,sms,incoming,90XXXX6228,0,Nagpur,990011223344556,899110888888888,4G,0.0,no,0
U334,2025-01-12 09:44:26,sms,incoming,92XXXX2677,0,Hyderabad,356789123456789,899110123456789,4G,0.0,no,0
U254,2025-01-12 10:47:34,call,incoming,98XXXX9832,70,Delhi,990011223344556,899110888888888,5G,0.5,no,0
U235,2025-01-12 14:13:50,call,incoming,96XXXX4643,1756,Delhi,990011223344556,899110555555555,4G,1.2,no,0
U169,2025-01-02 23:30:19,call,incoming,99XXXX3676,12,Pune,889900112233445,899110123456789,4G,2.2,yes,1
U120,2025-01-08 19:04:54,sms,incoming,92XXXX1750,0,Ahmedabad,990011223344556,899110999999999,4G,0.0,no,0
U017,2024-12-27 14:54:41,call,incoming,97XXXX6422,1484,Surat,356789123456789,899110888888888,4G,1.6,yes,1
U123,2024-12-18 15:06:55,call,incoming,92XXXX9657,88,Jaipur,990011223344556,899110123456789,4G,2.4,no,0
U076,2024-12-30 10:23:07,call,incoming,96XXXX9581,505,Bangalore,889900112233445,899110666666666,5G,2.0,no,0
U100,2025-01-03 14:33:58,sms,incoming,96XXXX5444,0,Nagpur,448899001122334,899110999999999,4G,0.0,yes,0
U144,2025-01-07 15:43:51,sms,incoming,97XXXX3631,0,Kolkata,556677889900112,899110555555555,4G,0.0,no,0
U374,2025-01-04 08:05:57,sms,incoming,98XXXX5104,0,Lucknow,448899001122334,899110999999999,4G,0.0,no,0
U130,2024-12-21 20:59:33,sms,incoming,96XXXX2641,0,Kolkata,356789123456789,899110999999999,4G,0.0,no,0
U175,2025-01-02 09:10:17,call,incoming,90XXXX3211,573,Bangalore,990011223344556,899110555555555,5G,1.4,yes,0
U454,2025-01-09 17:20:57,call,incoming,96XXXX3153,306,Kolkata,889900112233445,899110666666666,5G,1.7,no,0
U419,2024-12-23 19:45:45,sms,incoming,96XXXX2688,0,Mumbai,778899001122334,899110777777777,5G,0.0,yes,0
U207,2025-01-08 12:17:06,sms,incoming,93XXXX8645,0,Bangalore,123456789012345,899110123456789,5G,0.0,no,0
U194,2025-01-04 06:34:38,call,incoming,97XXXX7166,164,Surat,990011223344556,899110555555555,4G,0.5,no,0
U278,2025-01-03 10:43:19,call,incoming,99XXXX7434,937,Pune,990011223344556,899110999999999,4G,1.7,no,0
U033,2025-01-02 08:02:23,call,incoming,99XXXX5657,224,Mumbai,778899001122334,899110123456789,5G,1.6,no,0
U487,2025-01-04 14:58:28,sms,incoming,99XXXX4688,0,Kolkata,667788990011223,899110999999999,4G,0.0,no,1
U282,2025-01-06 16:10:46,call,incoming,90XXXX6012,322,Delhi,778899001122334,899110777777777,4G,0.1,no,0
U069,2024-12-28 18:42:23,sms,incoming,95XXXX9436,0,Bangalore,667788990011223,899110555555555,5G,0.0,no,0
U337,2025-01-14 11:04:58,call,incoming,92XXXX2863,1268,Delhi,556677889900112,899110666666666,4G,0.5,no,0
U500,2025-01-15 13:26:20,call,incoming,97XXXX1676,137,Bangalore,667788990011223,899110777777777,4G,1.5,no,0
U187,2024-12-25 21:17:44,call,incoming,95XXXX7934,170,Bangalore,778899001122334,899110777777777,4G,1.1,no,0
U115,2025-01-13 14:33:09,sms,incoming,91XXXX9597,0,Thane,448899001122334,899110123456789,5G,0.0,no,0
U271,2025-01-08 06:08:53,sms,incoming,98XXXX9574,0,Hyderabad,448899001122334,899110888888888,4G,0.0,no,0
U478,2025-01-08 19:59:26,sms,incoming,92XXXX6201,0,Pune,123456789012345,899110888888888,4G,0.0,no,0
U101,2024-12-21 07:09:23,call,incoming,93XXXX1744,1191,Surat,448899001122334,899110555555555,4G,2.0,no,0
U238,2024-12-19 18:06:31,sms,incoming,96XXXX8028,0,Hyderabad,778899001122334,899110666666666,4G,0.0,no,0
U296,2024-12-17 23:25:46,sms,incoming,97XXXX1286,0,Delhi,356789123456789,899110666666666,4G,0.0,yes,0
U113,2025-01-10 20:23:10,sms,incoming,90XXXX1954,0,Hyderabad,778899001122334,899110666666666,4G,0.0,no,0
U067,2024-12-27 23:35:00,sms,incoming,90XXXX8665,0,Mumbai,778899001122334,899110555555555,4G,0.0,no,0
U175,2024-12-25 23:01:48,sms,incoming,90XXXX6515,0,Mumbai,778899001122334,899110123456789,5G,0.0,no,0
U305,2025-01-14 15:55:26,sms,incoming,95XXXX3249,0,Ahmedabad,990011223344556,899110555555555,5G,0.0,no,0
U333,2024-12-19 06:02:52,sms,incoming,95XXXX1007,0,Mumbai,448899001122334,899110123456789,5G,0.0,no,0
U453,2025-01-11 21:46:05,sms,incoming,96XXXX8909,0,Bangalore,556677889900112,899110666666666,4G,0.0,no,0
U395,2025-01-15 09:05:34,call,incoming,93XXXX4229,270,Bangalore,778899001122334,899110666666666,4G,2.5,no,0
U328,2025-01-03 14:47:55,sms,incoming,98XXXX4551,0,Pune,778899001122334,899110999999999,4G,0.0,no,0
U088,2025-01-04 22:05:37,sms,incoming,92XXXX5498,0,Chennai,448899001122334,899110999999999,5G,0.0,no,0
U353,2025-01-03 06:40:04,call,incoming,94XXXX4680,536,Ahmedabad,667788990011223,899110555555555,4G,1.1,yes,0
U430,2025-01-04 23:24:49,sms,incoming,91XXXX8449,0,Mumbai,990011223344556,899110123456789,4G,0.0,yes,0
U443,2025-01-09 23:12:21,sms,incoming,90XXXX1598,0,Hyderabad,448899001122334,899110777777777,5G,0.0,no,0
U280,2024-12-18 14:05:43,sms,incoming,96XXXX2537,0,Kanpur,990011223344556,899110666666666,5G,0.0,no,1
U483,2025-01-11 12:55:48,call,incoming,99XXXX7681,15,Pune,778899001122334,899110555555555,4G,1.3,yes,1
U436,2024-12-29 14:08:01,sms,incoming,98XXXX9375,0,Bangalore,990011223344556,899110777777777,4G,0.0,yes,0
U306,2025-01-11 20:29:55,sms,incoming,91XXXX1144,0,Hyderabad,556677889900112,899110777777777,5G,0.0,no,0
U153,2024-12-27 12:15:27,call,incoming,96XXXX4792,180,Hyderabad,448899001122334,899110555555555,5G,1.9,no,0
U233,2025-01-03 08:01:59,sms,incoming,97XXXX6374,0,Mumbai,356789123456789,899110888888888,4G,0.0,no,0
U046,2024-12-21 10:25:50,sms,incoming,93XXXX8421,0,Indore,448899001122334,899110123456789,4G,0.0,no,0
U282,2025-01-09 13:30:49,sms,incoming,93XXXX8203,0,Vadodara,889900112233445,899110666666666,5G,0.0,no,0
U084,2025-01-12 15:35:23,sms,incoming,98XXXX8718,0,Kolkata,667788990011223,899110123456789,4G,0.0,no,0
U196,2024-12-30 23:04:30,call,incoming,90XXXX9884,1647,Mumbai,990011223344556,899110777777777,5G,0.2,no,0
U298,2025-01-07 14:25:24,sms,incoming,93XXXX4355,0,Mumbai,356789123456789,899110666666666,5G,0.0,no,0
U487,2024-12-21 16:16:12,call,incoming,93XXXX5337,285,Delhi,889900112233445,899110123456789,5G,1.2,no,0
U086,2025-01-09 21:00:13,call,incoming,90XXXX3974,160,Kolkata,667788990011223,899110555555555,5G,0.1,yes,0
U479,2024-12-16 10:56:25,sms,incoming,99XXXX9094,0,Hyderabad,556677889900112,899110123456789,4G,0.0,no,0
U041,2024-12-20 14:26:40,sms,incoming,96XXXX2300,0,Mumbai,990011223344556,899110555555555,4G,0.0,yes,0
U191,2025-01-13 18:10:20,sms,incoming,96XXXX9302,0,Kolkata,556677889900112,899110666666666,5G,0.0,no,0
U023,2025-01-02 06:36:33,sms,incoming,94XXXX3530,0,Kolkata,356789123456789,899110888888888,5G,0.0,no,0
U368,2024-12-18 06:54:03,call,incoming,98XXXX4611,767,Bangalore,448899001122334,899110666666666,5G,0.4,no,0
U336,2024-12-16 22:00:35,call,incoming,98XXXX4314,477,Bangalore,889900112233445,899110777777777,4G,1.0,no,0
U468,2025-01-15 13:14:53,call,incoming,97XXXX6580,8,Bangalore,990011223344556,899110666666666,4G,0.4,no,1
U471,2025-01-07 22:00:49,call,incoming,93XXXX7290,652,Mumbai,667788990011223,899110555555555,4G,1.7,no,0
U458,2025-01-04 09:26:17,call,incoming,93XXXX3451,127,Mumbai,667788990011223,899110999999999,5G,1.6,no,0
U435,2024-12-17 22:40:41,call,incoming,99XXXX9807,117,Hyderabad,667788990011223,899110999999999,5G,1.0,yes,0
U087,2025-01-09 14:09:54,call,incoming,97XXXX4666,9,Kolkata,990011223344556,899110123456789,4G,1.8,no,1
U236,2024-12-23 12:43:19,sms,incoming,93XXXX4225,0,Bangalore,123456789012345,899110666666666,5G,0.0,no,0
U123,2025-01-10 07:02:38,sms,incoming,94XXXX1452,0,Ahmedabad,556677889900112,899110555555555,4G,0.0,no,0
U019,2025-01-03 11:33:54,sms,incoming,94XXXX9184,0,Ahmedabad,556677889900112,899110777777777,4G,0.0,no,0
U481,2025-01-13 17:11:16,call,incoming,98XXXX2905,344,Bangalore,556677889900112,899110777777777,5G,2.1,no,0
U036,2025-01-10 22:28:16,sms,incoming,93XXXX6289,0,Hyderabad,448899001122334,899110666666666,5G,0.0,no,0
U483,2024-12-21 06:51:39,call,incoming,99XXXX7476,450,Pune,889900112233445,899110123456789,4G,0.5,yes,0
U417,2024-12-24 16:49:54,call,incoming,99XXXX8118,20,Kolkata,667788990011223,899110999999999,5G,1.6,yes,1
U252,2024-12-26 12:53:29,call,incoming,91XXXX6604,398,Mumbai,889900112233445,899110999999999,4G,1.0,no,0
U280,2025-01-08 22:23:50,sms,incoming,99XXXX1531,0,Chennai,448899001122334,899110123456789,5G,0.0,no,0
U195,2024-12-16 12:31:04,call,incoming,90XXXX8788,1462,Kolkata,778899001122334,899110666666666,4G,0.3,no,0
U027,2025-01-08 11:47:14,sms,incoming,98XXXX3072,0,Chennai,556677889900112,899110999999999,5G,0.0,no,0
U146,2024-12-31 12:04:20,call,incoming,95XXXX7778,57,Mumbai,667788990011223,899110888888888,4G,1.9,no,0
U205,2025-01-14 19:15:06,sms,incoming,93XXXX4048,0,Pune,990011223344556,899110666666666,5G,0.0,no,0
U140,2025-01-12 09:06:00,sms,incoming,93XXXX9140,0,Mumbai,556677889900112,899110666666666,5G,0.0,no,0
U254,2025-01-07 11:53:33,sms,incoming,91XXXX5097,0,Pune,556677889900112,899110555555555,4G,0.0,no,0
U158,2025-01-15 09:54:25,call,incoming,97XXXX9975,77,Hyderabad,123456789012345,899110555555555,4G,0.8,no,0
U136,2024-12-22 18:55:50,call,incoming,99XXXX1570,2918,Lucknow,778899001122334,899110777777777,5G,1.7,no,0
U363,2024-12-27 14:21:05,call,incoming,95XXXX7664,1077,Jaipur,889900112233445,899110888888888,5G,1.5,no,1
U242,2025-01-10 08:44:39,call,incoming,95XXXX5085,1097,Delhi,990011223344556,899110555555555,5G,0.2,no,1
U001,2025-01-05 17:46:33,call,incoming,91XXXX3265,194,Kolkata,990011223344556,899110888888888,4G,0.4,no,0
U010,2024-12-16 20:49:18,call,incoming,95XXXX9537,3,Indore,356789123456789,899110777777777,5G,2.0,no,1
U459,2025-01-11 18:48:41,sms,incoming,99XXXX7537,0,Chennai,448899001122334,899110888888888,5G,0.0,no,0
U385,2025-01-09 19:38:11,sms,incoming,96XXXX3724,0,Bangalore,990011223344556,899110999999999,4G,0.0,no,0
U275,2024-12-24 08:09:08,call,incoming,94XXXX4798,95,Mumbai,356789123456789,899110123456789,5G,0.6,no,0
U186,2025-01-15 06:35:59,sms,incoming,99XXXX1592,0,Pune,778899001122334,899110777777777,4G,0.0,no,0
U208,2024-12-17 21:06:26,call,incoming,90XXXX5314,71,Mumbai,889900112233445,899110666666666,4G,1.2,no,0
U330,2025-01-03 16:06:42,sms,incoming,99XXXX7266,0,Hyderabad,356789123456789,899110555555555,4G,0.0,yes,0
U471,2025-01-07 23:18:11,call,incoming,94XXXX2401,161,Hyderabad,778899001122334,899110555555555,5G,2.2,no,0
U380,2025-01-10 08:58:25,sms,incoming,97XXXX9945,0,Bangalore,556677889900112,899110666666666,4G,0.0,no,0
U452,2024-12-23 23:25:41,call,incoming,99XXXX1740,90,Hyderabad,556677889900112,899110666666666,5G,2.4,yes,0
U009,2024-12-31 20:35:39,sms,incoming,92XXXX3874,0,Surat,448899001122334,899110999999999,4G,0.0,no,0
U375,2025-01-12 13:17:41,call,incoming,98XXXX6274,1828,Thane,889900112233445,899110777777777,4G,2.2,no,0
U290,2025-01-03 06:47:50,sms,incoming,96XXXX3609,0,Bangalore,448899001122334,899110666666666,4G,0.0,no,0
U466,2024-12-18 13:13:47,call,incoming,97XXXX9095,18,Ahmedabad,448899001122334,899110555555555,5G,1.1,no,1
U414,2024-12-21 09:46:27,call,incoming,90XXXX9173,986,Pune,556677889900112,899110999999999,5G,0.0,no,0
U439,2024-12-28 22:34:02,sms,incoming,91XXXX2401,0,Vadodara,778899001122334,899110123456789,5G,0.0,yes,0
U214,2025-01-06 15:40:53,sms,incoming,98XXXX3220,0,Bangalore,778899001122334,899110123456789,5G,0.0,no,0
U397,2025-01-02 06:07:58,sms,incoming,95XXXX8810,0,Delhi,123456789012345,899110999999999,5G,0.0,no,0
U391,2024-12-25 17:35:53,call,incoming,99XXXX6520,589,Kolkata,123456789012345,899110123456789,4G,2.0,no,0
U318,2025-01-01 07:48:27,sms,incoming,97XXXX4272,0,Kolkata,448899001122334,899110888888888,5G,0.0,yes,0
U178,2025-01-08 15:12:51,sms,incoming,95XXXX2416,0,Kolkata,556677889900112,899110777777777,4G,0.0,no,0
U026,2024-12-16 19:15:36,call,incoming,90XXXX3144,2038,Bangalore,448899001122334,899110123456789,4G,0.2,no,0
U075,2025-01-08 19:03:03,sms,incoming,92XXXX7367,0,Lucknow,778899001122334,899110888888888,5G,0.0,yes,0
U489,2025-01-04 13:36:57,sms,incoming,96XXXX1446,0,Kanpur,990011223344556,899110888888888,4G,0.0,no,0
U128,2025-01-06 18:37:10,call,incoming,96XXXX7982,207,Kolkata,990011223344556,899110888888888,5G,1.7,no,0
U251,2024-12-17 15:56:32,sms,incoming,91XXXX9847,0,Delhi,667788990011223,899110123456789,5G,0.0,no,0
U046,2024-12-20 18:01:05,call,incoming,97XXXX9893,126,Chennai,123456789012345,899110555555555,5G,0.6,no,0
U111,2025-01-08 07:06:23,sms,incoming,99XXXX8517,0,Hyderabad,356789123456789,899110888888888,4G,0.0,no,1
U406,2025-01-12 18:31:19,call,incoming,99XXXX3888,516,Patna,889900112233445,899110555555555,4G,0.3,no,0
U015,2025-01-12 18:18:54,call,incoming,90XXXX9731,168,Lucknow,448899001122334,899110999999999,5G,1.1,no,0
U281,2025-01-10 14:50:00,call,incoming,96XXXX9584,590,Pune,356789123456789,899110777777777,5G,1.0,no,0
U010,2025-01-13 14:05:17,call,incoming,91XXXX1625,580,Thane,889900112233445,899110888888888,4G,0.2,no,0
U157,2025-01-08 19:03:28,call,incoming,96XXXX3380,360,Kanpur,889900112233445,899110123456789,4G,0.8,no,0
U001,2024-12-21 15:10:42,call,incoming,96XXXX6915,1422,Kanpur,990011223344556,899110999999999,5G,0.0,no,0
U008,2025-01-05 09:40:27,call,incoming,95XXXX8992,16,Ahmedabad,667788990011223,899110888888888,5G,0.6,no,1
U322,2025-01-05 12:08:20,sms,incoming,95XXXX6946,0,Chennai,990011223344556,899110888888888,4G,0.0,no,0
U327,2024-12-30 13:56:13,sms,incoming,95XXXX2451,0,Mumbai,990011223344556,899110555555555,4G,0.0,no,0
U236,2024-12-21 09:52:00,sms,incoming,99XXXX3974,0,Chennai,667788990011223,899110555555555,5G,0.0,no,0
U374,2024-12-24 11:00:43,call,incoming,99XXXX9809,685,Kolkata,990011223344556,899110999999999,4G,1.5,no,1
U243,2025-01-11 06:18:10,sms,incoming,94XXXX6986,0,Patna,990011223344556,899110999999999,5G,0.0,yes,0
U187,2024-12-18 11:38:37,sms,incoming,97XXXX1244,0,Delhi,448899001122334,899110777777777,4G,0.0,no,0
U026,2024-12-25 09:41:39,sms,incoming,91XXXX2829,0,Mumbai,990011223344556,899110666666666,5G,0.0,no,0
U113,2025-01-15 20:52:24,sms,incoming,96XXXX6568,0,Lucknow,448899001122334,899110777777777,5G,0.0,no,0
U183,2024-12-16 15:03:29,call,incoming,90XXXX1029,457,Hyderabad,448899001122334,899110888888888,5G,1.1,no,0
U339,2024-12-30 21:10:20,call,incoming,98XXXX7640,1069,Mumbai,667788990011223,899110123456789,5G,2.1,no,0
U049,2025-01-15 11:11:52,sms,incoming,91XXXX7932,0,Mumbai,889900112233445,899110888888888,5G,0.0,no,0
U170,2025-01-12 22:29:44,call,incoming,91XXXX8139,565,Patna,990011223344556,899110777777777,4G,2.3,no,0
U271,2024-12-23 06:46:06,call,incoming,99XXXX8739,55,Chennai,123456789012345,899110888888888,5G,2.0,no,0
U169,2025-01-02 10:30:15,call,incoming,92XXXX6180,911,Mumbai,556677889900112,899110777777777,4G,0.7,no,0
U137,2024-12-20 10:05:56,sms,incoming,96XXXX3172,0,Hyderabad,448899001122334,899110777777777,5G,0.0,no,0
U040,2025-01-03 22:36:07,call,incoming,95XXXX7958,2566,Pune,356789123456789,899110123456789,4G,1.7,no,0
U353,2025-01-01 20:16:16,sms,incoming,94XXXX9886,0,Kolkata,356789123456789,899110123456789,5G,0.0,no,0
U201,2025-01-07 06:02:31,sms,incoming,92XXXX3951,0,Chennai,778899001122334,899110888888888,5G,0.0,no,0
U450,2025-01-12 11:57:23,sms,incoming,96XXXX8122,0,Delhi,356789123456789,899110123456789,4G,0.0,no,0
U411,2024-12-27 23:47:37,sms,incoming,94XXXX5644,0,Mumbai,990011223344556,899110888888888,4G,0.0,no,0
U212,2025-01-13 14:20:07,call,incoming,97XXXX6760,116,Chennai,356789123456789,899110777777777,5G,0.5,no,0
U371,2025-01-01 12:54:17,sms,incoming,93XXXX3622,0,Chennai,990011223344556,899110555555555,4G,0.0,yes,1
U155,2025-01-15 21:43:05,sms,incoming,98XXXX1187,0,Bangalore,667788990011223,899110888888888,5G,0.0,no,0
U005,2025-01-09 19:39:52,sms,incoming,92XXXX7215,0,Bangalore,778899001122334,899110123456789,5G,0.0,no,0
U230,2024-12-27 22:01:28,call,incoming,90XXXX7482,569,Mumbai,667788990011223,899110555555555,4G,0.2,no,0
U342,2025-01-13 06:53:37,call,incoming,90XXXX6811,1020,Mumbai,889900112233445,899110777777777,4G,0.2,no,0
U287,2025-01-13 21:46:20,call,incoming,99XXXX3333,94,Bangalore,448899001122334,899110666666666,4G,2.3,no,0
U364,2024-12-25 10:12:32,sms,incoming,97XXXX5968,0,Chennai,990011223344556,899110777777777,4G,0.0,no,1
U228,2025-01-13 20:35:28,sms,incoming,98XXXX3024,0,Hyderabad,448899001122334,899110888888888,4G,0.0,no,0
U042,2025-01-05 06:36:47,call,incoming,93XXXX6956,1227,Vadodara,889900112233445,899110123456789,4G,0.2,no,0
U130,2025-01-15 14:31:34,call,incoming,91XXXX4173,135,Kanpur,448899001122334,899110555555555,5G,1.7,no,0
U293,2024-12-17 13:04:51,sms,incoming,92XXXX4441,0,Mumbai,556677889900112,899110888888888,5G,0.0,no,0
U258,2025-01-13 18:25:02,call,incoming,95XXXX4269,199,Hyderabad,356789123456789,899110666666666,5G,1.5,no,0
U084,2024-12-31 23:27:46,sms,incoming,96XXXX4692,0,Hyderabad,990011223344556,899110999999999,5G,0.0,no,0
U097,2024-12-20 15:02:02,call,incoming,92XXXX8209,375,Delhi,889900112233445,899110888888888,4G,1.1,no,0
U476,2024-12-31 06:12:05,sms,incoming,98XXXX8733,0,Lucknow,667788990011223,899110999999999,5G,0.0,no,0
U113,2025-01-01 21:12:05,call,incoming,99XXXX4368,8,Delhi,990011223344556,899110123456789,5G,2.3,yes,1
U466,2025-01-03 11:03:24,call,incoming,95XXXX6318,773,Bangalore,990011223344556,899110123456789,5G,1.5,yes,1
U159,2025-01-05 06:33:34,sms,incoming,99XXXX2505,0,Surat,356789123456789,899110555555555,5G,0.0,no,1
U083,2025-01-04 14:05:13,call,incoming,98XXXX2125,549,Ludhiana,889900112233445,899110555555555,5G,2.2,no,0
U307,2024-12-29 10:02:15,call,incoming,95XXXX2848,1006,Nagpur,990011223344556,899110999999999,4G,2.0,no,1
U313,2024-12-27 10:56:30,sms,incoming,96XXXX2260,0,Mumbai,448899001122334,899110777777777,5G,0.0,no,0
U290,2024-12-19 09:43:31,sms,incoming,99XXXX2680,0,Surat,667788990011223,899110777777777,4G,0.0,no,0
U134,2025-01-05 10:09:54,sms,incoming,97XXXX2436,0,Hyderabad,448899001122334,899110123456789,5G,0.0,no,1
U347,2024-12-28 11:15:30,call,incoming,93XXXX2248,113,Lucknow,990011223344556,899110666666666,4G,0.8,no,0
U196,2025-01-12 14:22:02,call,incoming,97XXXX9278,12,Mumbai,778899001122334,899110123456789,4G,1.5,no,1
U080,2025-01-02 06:22:43,call,incoming,92XXXX2938,66,Hyderabad,667788990011223,899110888888888,5G,2.0,yes,0
U245,2024-12-18 06:03:00,call,incoming,96XXXX2589,412,Bangalore,356789123456789,899110888888888,5G,0.9,no,0
U379,2024-12-30 08:19:41,call,incoming,97XXXX4519,447,Surat,889900112233445,899110123456789,4G,1.4,yes,0
U200,2025-01-08 11:16:59,call,incoming,91XXXX4926,305,Mumbai,667788990011223,899110999999999,5G,1.9,no,0
U245,2024-12-16 07:47:45,sms,incoming,95XXXX2410,0,Hyderabad,889900112233445,899110666666666,5G,0.0,no,1
U162,2024-12-17 22:42:21,call,incoming,93XXXX9381,134,Mumbai,123456789012345,899110123456789,5G,2.4,no,0
U237,2025-01-07 14:23:17,call,incoming,98XXXX5532,60,Delhi,448899001122334,899110123456789,5G,0.1,no,0
U493,2025-01-15 07:49:58,sms,incoming,97XXXX4178,0,Pune,778899001122334,899110999999999,5G,0.0,yes,1
U027,2025-01-07 11:19:35,sms,incoming,90XXXX3972,0,Mumbai,556677889900112,899110888888888,4G,0.0,no,0
U021,2025-01-13 22:04:44,call,incoming,95XXXX4966,4,Mumbai,990011223344556,899110888888888,5G,2.2,no,1
U209,2024-12-28 12:46:13,sms,incoming,97XXXX7374,0,Kolkata,990011223344556,899110666666666,4G,0.0,no,0
U330,2025-01-05 14:34:02,call,incoming,96XXXX3505,235,Mumbai,123456789012345,899110555555555,4G,1.8,yes,0
U302,2025-01-09 12:38:55,sms,incoming,97XXXX9530,0,Ahmedabad,889900112233445,899110777777777,5G,0.0,no,0
U481,2025-01-05 16:48:55,call,incoming,97XXXX6000,179,Indore,778899001122334,899110777777777,4G,2.4,no,0
U171,2025-01-13 22:55:55,call,incoming,97XXXX9992,167,Delhi,123456789012345,899110555555555,5G,0.4,no,0
U413,2024-12-25 20:36:55,sms,incoming,96XXXX1074,0,Bangalore,990011223344556,899110555555555,4G,0.0,no,0
U185,2025-01-12 07:35:41,call,incoming,92XXXX5300,106,Chennai,556677889900112,899110999999999,4G,2.2,no,0
U019,2024-12-21 09:12:14,sms,incoming,99XXXX1157,0,Mumbai,990011223344556,899110777777777,4G,0.0,no,1
U084,2024-12-26 07:11:00,sms,incoming,92XXXX1440,0,Hyderabad,889900112233445,899110999999999,5G,0.0,no,0
U429,2024-12-31 13:47:35,call,incoming,99XXXX6870,572,Pune,448899001122334,899110999999999,4G,0.7,no,0
U140,2025-01-14 11:51:59,call,incoming,91XXXX1906,34,Kolkata,667788990011223,899110888888888,4G,2.4,no,0
U194,2024-12-27 23:03:54,call,incoming,93XXXX9862,81,Chennai,990011223344556,899110123456789,4G,2.2,yes,0
U391,2024-12-24 16:12:12,call,incoming,97XXXX1044,55,Hyderabad,778899001122334,899110666666666,4G,0.9,no,0
U259,2024-12-16 09:58:25,call,incoming,91XXXX9256,334,Bangalore,990011223344556,899110999999999,5G,2.4,no,0
U324,2024-12-23 16:37:27,sms,incoming,97XXXX8367,0,Surat,448899001122334,899110123456789,4G,0.0,no,0
U328,2024-12-31 07:49:13,call,incoming,90XXXX5740,165,Lucknow,778899001122334,899110123456789,4G,1.7,no,0
U464,2024-12-29 14:31:07,sms,incoming,91XXXX6456,0,Hyderabad,778899001122334,899110123456789,4G,0.0,no,0
U092,2025-01-12 09:54:46,call,incoming,99XXXX6164,158,Kanpur,990011223344556,899110999999999,5G,1.6,no,0
U341,2025-01-02 16:35:33,sms,incoming,94XXXX2059,0,Surat,778899001122334,899110555555555,5G,0.0,no,0
U037,2025-01-14 06:57:04,sms,incoming,94XXXX5025,0,Mumbai,990011223344556,899110123456789,5G,0.0,no,0
U134,2024-12-27 06:40:05,call,incoming,99XXXX8361,287,Surat,889900112233445,899110123456789,5G,2.0,no,0
